village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
AYB-006,1,0,0,0,Aybak,Samangan,RC-North,7696.786918,908.717896,649,Pashto,Tajik,3.30909090909091,0,5,338,-0.32844307461186123,AYB-006 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-006,2,0,0,0,Aybak,Samangan,RC-North,7696.786918,908.717896,649,Pashto,Tajik,4.60222222222222,0,5,338,2.4006423617129418,AYB-006 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-006,3,0,0,0,Aybak,Samangan,RC-North,7696.786918,908.717896,649,Pashto,Tajik,4.33125,0,5,338,1.8287697778494207,AYB-006 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-006,4,0,0,0,Aybak,Samangan,RC-North,7696.786918,908.717896,649,Pashto,Tajik,4.45,0,5,338,2.079385389947481,AYB-006 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-006,5,0,0,0,Aybak,Samangan,RC-North,7696.786918,908.717896,649,Pashto,Tajik,4.51666666666667,0,5,338,2.220081873932363,AYB-006 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-017,1,0,0,0,Aybak,Samangan,RC-North,46416.721636,2155.516113,138,Uzbek,Uzbek,3.88461538461539,0,5,344,0.8861709776911451,AYB-017 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-017,2,0,0,0,Aybak,Samangan,RC-North,46416.721636,2155.516113,138,Uzbek,Uzbek,3.8,0,5,344,0.7075946710949456,AYB-017 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-017,3,0,0,0,Aybak,Samangan,RC-North,46416.721636,2155.516113,138,Uzbek,Uzbek,4.86666666666667,0,5,344,2.9587384148529576,AYB-017 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-017,4,0,0,0,Aybak,Samangan,RC-North,46416.721636,2155.516113,138,Uzbek,Uzbek,4.3,0,5,344,1.7628183009815104,AYB-017 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-017,5,0,0,0,Aybak,Samangan,RC-North,46416.721636,2155.516113,138,Uzbek,Uzbek,3.88461538461538,0,5,344,0.8861709776911244,AYB-017 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-027,1,0,0,0,Aybak,Samangan,RC-North,1602.630753,951.642517,982,Uzbek,Tajik,3.74444444444444,0,5,350,0.5903476011075406,AYB-027 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-027,2,0,0,0,Aybak,Samangan,RC-North,1602.630753,951.642517,982,Uzbek,Tajik,3.74444444444444,0,5,350,0.5903476011075406,AYB-027 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-027,3,0,0,0,Aybak,Samangan,RC-North,1602.630753,951.642517,982,Uzbek,Tajik,3.75666666666667,0,5,350,0.6161419565047839,AYB-027 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-027,4,0,0,0,Aybak,Samangan,RC-North,1602.630753,951.642517,982,Uzbek,Tajik,4.53333333333333,0,5,350,2.2552559949285667,AYB-027 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-027,5,0,0,0,Aybak,Samangan,RC-North,1602.630753,951.642517,982,Uzbek,Tajik,4.3,0,5,350,1.7628183009815104,AYB-027 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-029,1,0,0,0,Aybak,Samangan,RC-North,3923.020602,944.20813,1344,Dari,Tajik,3.95333333333333,0,5,351,1.0311965842601523,AYB-029 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-029,2,0,0,0,Aybak,Samangan,RC-North,3923.020602,944.20813,1344,Dari,Tajik,3.71666666666667,0,5,351,0.5317240661138587,AYB-029 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-029,3,0,0,0,Aybak,Samangan,RC-North,3923.020602,944.20813,1344,Dari,Tajik,4.57111111111111,0,5,351,2.334984002520001,AYB-029 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-029,4,0,0,0,Aybak,Samangan,RC-North,3923.020602,944.20813,1344,Dari,Tajik,3.68181818181818,0,5,351,0.4581781767581175,AYB-029 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-029,5,0,0,0,Aybak,Samangan,RC-North,3923.020602,944.20813,1344,Dari,Tajik,4.15416666666667,0,5,351,1.4550447422646038,AYB-029 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-042,1,0,0,0,Aybak,Samangan,RC-North,4736.188028,979.856018,793,Dari,Tajik,3.17777777777778,0,5,355,-0.6055725127638859,AYB-042 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-042,2,0,0,0,Aybak,Samangan,RC-North,4736.188028,979.856018,793,Dari,Tajik,3.96666666666667,0,5,355,1.0593358810571412,AYB-042 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-042,3,0,0,0,Aybak,Samangan,RC-North,4736.188028,979.856018,793,Dari,Tajik,3.51111111111111,0,5,355,0.09790990716048435,AYB-042 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-042,4,0,0,0,Aybak,Samangan,RC-North,4736.188028,979.856018,793,Dari,Tajik,3.30714285714286,0,5,355,-0.3325543355075189,AYB-042 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-042,5,0,0,0,Aybak,Samangan,RC-North,4736.188028,979.856018,793,Dari,Tajik,4.33333333333333,0,5,355,1.833166542973942,AYB-042 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-052,1,0,0,0,Aybak,Samangan,RC-North,10996.601329,1172.157959,1076,Dari,Tajik,2.74444444444444,0,5,361,-1.520099658665589,AYB-052 1,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
AYB-052,2,0,0,0,Aybak,Samangan,RC-North,10996.601329,1172.157959,1076,Dari,Tajik,3.77407407407407,0,5,361,0.6528793717674861,AYB-052 2,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
AYB-052,3,0,0,0,Aybak,Samangan,RC-North,10996.601329,1172.157959,1076,Dari,Tajik,3.79777777777778,0,5,361,0.7029047882954547,AYB-052 3,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
AYB-052,4,0,0,0,Aybak,Samangan,RC-North,10996.601329,1172.157959,1076,Dari,Tajik,4.25833333333333,0,5,361,1.674882998490957,AYB-052 4,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
AYB-052,5,1,1,1,Aybak,Samangan,RC-North,10996.601329,1172.157959,1076,Dari,Tajik,4.47222222222222,0,5,361,2.126284217942433,AYB-052 5,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
AYB-053,1,0,0,0,Aybak,Samangan,RC-North,3733.62875,1110.118042,760,Uzbek,Tajik,4.05238095238095,0,5,362,1.2402313604662556,AYB-053 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-053,2,0,0,0,Aybak,Samangan,RC-North,3733.62875,1110.118042,760,Uzbek,Tajik,4.25952380952381,0,5,362,1.6773954357049812,AYB-053 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-053,3,0,0,0,Aybak,Samangan,RC-North,3733.62875,1110.118042,760,Uzbek,Tajik,3.97,0,5,362,1.0663707052563784,AYB-053 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-053,4,0,0,0,Aybak,Samangan,RC-North,3733.62875,1110.118042,760,Uzbek,Tajik,3.57333333333333,0,5,362,0.2292266255463632,AYB-053 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-053,5,0,0,0,Aybak,Samangan,RC-North,3733.62875,1110.118042,760,Uzbek,Tajik,3.75555555555556,0,5,362,0.6137970151050385,AYB-053 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-055,1,0,0,0,Aybak,Samangan,RC-North,3858.043385,992.594421,711,Pashto,Tajik,3.17619047619048,0,5,364,-0.6089224290492363,AYB-055 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-055,2,0,0,0,Aybak,Samangan,RC-North,3858.043385,992.594421,711,Pashto,Tajik,3.77407407407407,0,5,364,0.6528793717674861,AYB-055 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-055,3,0,0,0,Aybak,Samangan,RC-North,3858.043385,992.594421,711,Pashto,Tajik,3.5,0,5,364,0.0744604931630071,AYB-055 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-055,4,0,0,0,Aybak,Samangan,RC-North,3858.043385,992.594421,711,Pashto,Tajik,4.35454545454546,0,5,364,1.8779336060600562,AYB-055 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
AYB-055,5,0,0,0,Aybak,Samangan,RC-North,3858.043385,992.594421,711,Pashto,Tajik,4.19444444444444,0,5,364,1.5400488680054492,AYB-055 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-006,1,0,0,0,Bak,Khost,RC-East,3392.633954,1207.368042,2406,Pashto,Pashtun,2.82916666666667,0,5,411,-1.3412978769347934,BAK-006 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-006,2,0,0,0,Bak,Khost,RC-East,3392.633954,1207.368042,2406,Pashto,Pashtun,3.96666666666667,0,5,411,1.0593358810571412,BAK-006 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-006,3,0,0,0,Bak,Khost,RC-East,3392.633954,1207.368042,2406,Pashto,Pashtun,3.14888888888889,0,5,411,-0.666540989157334,BAK-006 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-006,4,0,0,0,Bak,Khost,RC-East,3392.633954,1207.368042,2406,Pashto,Pashtun,3.49555555555556,0,5,411,0.06508072756402519,BAK-006 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-006,5,0,0,0,Bak,Khost,RC-East,3392.633954,1207.368042,2406,Pashto,Pashtun,3.54444444444444,0,5,411,0.16825814915291426,BAK-006 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-010,1,0,0,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.77037037037037,0,5,412,0.6450629004350009,BAK-010 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-010,2,0,0,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.80952380952381,0,5,412,0.7276941688070725,BAK-010 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-010,3,0,0,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.49487179487179,0,5,412,0.0636376867026218,BAK-010 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-010,4,0,0,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.88809523809524,0,5,412,0.8935150249321063,BAK-010 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-010,5,0,0,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.08148148148148,0,5,412,-0.8088007674087129,BAK-010 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-013,1,0,0,0,Bak,Khost,RC-East,1909.573491,1178.911987,479,Pashto,Pashtun,3.48787878787879,0,5,415,0.04887931425667066,BAK-013 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-013,2,0,0,0,Bak,Khost,RC-East,1909.573491,1178.911987,479,Pashto,Pashtun,2.70769230769231,0,5,415,-1.597663104964929,BAK-013 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-013,3,0,0,0,Bak,Khost,RC-East,1909.573491,1178.911987,479,Pashto,Pashtun,3.61777777777778,0,5,415,0.3230242815362919,BAK-013 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-013,4,0,0,0,Bak,Khost,RC-East,1909.573491,1178.911987,479,Pashto,Pashtun,3.62222222222222,0,5,415,0.33240404713527383,BAK-013 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-013,5,0,0,0,Bak,Khost,RC-East,1909.573491,1178.911987,479,Pashto,Pashtun,3.29583333333333,0,5,415,-0.3564224890406809,BAK-013 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-015,1,0,0,0,Bak,Khost,RC-East,2837.837081,1162.25,1367,Pashto,Pashtun,2.32222222222222,0,5,416,-2.411177390569794,BAK-015 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-015,2,0,0,0,Bak,Khost,RC-East,2837.837081,1162.25,1367,Pashto,Pashtun,3.53030303030303,0,5,416,0.1384134404288585,BAK-015 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-015,3,0,0,0,Bak,Khost,RC-East,2837.837081,1162.25,1367,Pashto,Pashtun,3.35,0,5,416,-0.24210659580296215,BAK-015 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-015,4,0,0,0,Bak,Khost,RC-East,2837.837081,1162.25,1367,Pashto,Pashtun,3.33333333333333,0,5,416,-0.27728071679918836,BAK-015 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-015,5,0,0,0,Bak,Khost,RC-East,2837.837081,1162.25,1367,Pashto,Pashtun,3.40238095238095,0,5,416,-0.1315593583862795,BAK-015 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-020,1,0,0,0,Bak,Khost,RC-East,3913.845355,1165.493042,1119,Pashto,Pashtun,3.38717948717949,0,5,420,-0.16364124896523788,BAK-020 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-020,2,0,0,0,Bak,Khost,RC-East,3913.845355,1165.493042,1119,Pashto,Pashtun,3.32666666666667,0,5,420,-0.2913503651976612,BAK-020 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-020,3,0,0,0,Bak,Khost,RC-East,3913.845355,1165.493042,1119,Pashto,Pashtun,3.43939393939394,0,5,420,-0.053445401368696674,BAK-020 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-020,4,0,0,0,Bak,Khost,RC-East,3913.845355,1165.493042,1119,Pashto,Pashtun,2.97272727272727,0,5,420,-1.0383207892628306,BAK-020 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-020,5,0,0,0,Bak,Khost,RC-East,3913.845355,1165.493042,1119,Pashto,Pashtun,3.75,0,5,420,0.6020723081062895,BAK-020 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-021,1,0,0,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,4.23888888888889,0,5,421,1.633846523995377,BAK-021 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-021,2,0,0,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.13888888888889,0,5,421,-0.6876454617550648,BAK-021 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-021,3,0,0,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.00238095238095,0,5,421,-0.9757382622955312,BAK-021 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-021,4,0,0,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,2.97666666666667,0,5,421,-1.0300069061182568,BAK-021 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-021,5,0,0,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.60666666666667,0,5,421,0.2995748675388147,BAK-021 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-027,1,0,0,0,Bak,Khost,RC-East,3950.905189,1212.498047,1582,Pashto,Pashtun,3.11666666666667,0,5,425,-0.7345442897500193,BAK-027 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-027,2,0,0,0,Bak,Khost,RC-East,3950.905189,1212.498047,1582,Pashto,Pashtun,3.45757575757576,0,5,425,-0.015073633009180765,BAK-027 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-027,3,0,0,0,Bak,Khost,RC-East,3950.905189,1212.498047,1582,Pashto,Pashtun,3.67708333333333,0,5,425,0.44818552874782497,BAK-027 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-027,4,0,0,0,Bak,Khost,RC-East,3950.905189,1212.498047,1582,Pashto,Pashtun,3.48888888888889,0,5,425,0.05101107916552984,BAK-027 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-027,5,0,0,0,Bak,Khost,RC-East,3950.905189,1212.498047,1582,Pashto,Pashtun,3.60740740740741,0,5,425,0.30113816180531133,BAK-027 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-028,1,0,0,0,Bak,Khost,RC-East,1644.223887,1217.494995,914,Pashto,Pashtun,3.84444444444444,0,5,426,0.8013923270848538,BAK-028 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-028,2,0,0,0,Bak,Khost,RC-East,1644.223887,1217.494995,914,Pashto,Pashtun,3.57619047619048,0,5,426,0.2352564748600153,BAK-028 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-028,3,0,0,0,Bak,Khost,RC-East,1644.223887,1217.494995,914,Pashto,Pashtun,3.54222222222222,0,5,426,0.1635682663534233,BAK-028 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-028,4,0,0,0,Bak,Khost,RC-East,1644.223887,1217.494995,914,Pashto,Pashtun,3.3037037037037,0,5,426,-0.33981248745913395,BAK-028 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-028,5,0,0,0,Bak,Khost,RC-East,1644.223887,1217.494995,914,Pashto,Pashtun,2.93030303030303,0,5,426,-1.1278549154350186,BAK-028 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-031,1,0,0,0,Bak,Khost,RC-East,1803.789616,1176.369995,840,Pashto,Pashtun,3.55333333333333,0,5,428,0.18701768035090058,BAK-031 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-031,2,0,0,0,Bak,Khost,RC-East,1803.789616,1176.369995,840,Pashto,Pashtun,3.22962962962963,0,5,428,-0.4961419141089867,BAK-031 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-031,3,0,0,0,Bak,Khost,RC-East,1803.789616,1176.369995,840,Pashto,Pashtun,3.5,0,5,428,0.0744604931630071,BAK-031 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-031,4,0,0,0,Bak,Khost,RC-East,1803.789616,1176.369995,840,Pashto,Pashtun,3.20833333333333,0,5,428,-0.5410866242708295,BAK-031 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-031,5,0,0,0,Bak,Khost,RC-East,1803.789616,1176.369995,840,Pashto,Pashtun,3.00555555555556,0,5,428,-0.9690384297248088,BAK-031 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-033,1,0,0,0,Bak,Khost,RC-East,4335.495234,1196.831055,3362,Pashto,Pashtun,3.83555555555556,0,5,430,0.7826327958868889,BAK-033 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-033,2,0,0,0,Bak,Khost,RC-East,4335.495234,1196.831055,3362,Pashto,Pashtun,3.7875,0,5,430,0.6812140803477821,BAK-033 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-033,3,0,0,0,Bak,Khost,RC-East,4335.495234,1196.831055,3362,Pashto,Pashtun,3.74523809523809,0,5,430,0.5920225592502157,BAK-033 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-033,4,0,0,0,Bak,Khost,RC-East,4335.495234,1196.831055,3362,Pashto,Pashtun,3.83333333333333,0,5,430,0.7779429130873764,BAK-033 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-033,5,0,0,0,Bak,Khost,RC-East,4335.495234,1196.831055,3362,Pashto,Pashtun,3.32619047619048,0,5,430,-0.2923553400832671,BAK-033 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BAK-036,1,0,0,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.23333333333333,0,5,433,-0.48832544277650153,BAK-036 1,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
BAK-036,2,0,0,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.90333333333333,0,5,433,0.9256742212714961,BAK-036 2,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
BAK-036,3,0,0,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.18888888888889,0,5,433,-0.5821230987664087,BAK-036 3,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
BAK-036,4,1,1,1,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.63333333333333,0,5,433,0.35585346113275107,BAK-036 4,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
BAK-036,5,0,1,1,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.7375,0,5,433,0.575691717359125,BAK-036 5,1 2 3 4 5,0 0 0 1 0,Wave 4 treated,4
BAK-046,1,0,0,0,Bak,Khost,RC-East,2251.861231,1207.371948,1265,Pashto,Pashtun,2.48484848484848,0,5,442,-2.067963240243059,BAK-046 1,1 2 3 4 5,0 1 1 0 0,Wave 2 treated,2
BAK-046,2,1,1,1,Bak,Khost,RC-East,2251.861231,1207.371948,1265,Pashto,Pashtun,3.91666666666667,0,5,442,0.9538135180684849,BAK-046 2,1 2 3 4 5,0 1 1 0 0,Wave 2 treated,2
BAK-046,3,1,1,2,Bak,Khost,RC-East,2251.861231,1207.371948,1265,Pashto,Pashtun,3.50277777777778,0,5,442,0.08032284666238157,BAK-046 3,1 2 3 4 5,0 1 1 0 0,Wave 2 treated,2
BAK-046,4,0,1,2,Bak,Khost,RC-East,2251.861231,1207.371948,1265,Pashto,Pashtun,3.27333333333333,0,5,442,-0.40390755238557624,BAK-046 4,1 2 3 4 5,0 1 1 0 0,Wave 2 treated,2
BAK-046,5,0,1,2,Bak,Khost,RC-East,2251.861231,1207.371948,1265,Pashto,Pashtun,3.05555555555556,0,5,442,-0.8635160667361527,BAK-046 5,1 2 3 4 5,0 1 1 0 0,Wave 2 treated,2
BIJ-077,1,0,0,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,2.98222222222222,2,2,500,-1.0182821991195294,BIJ-077 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-077,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.78333333333333,2,2,500,0.6724205500987204,BIJ-077 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-077,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.35277777777778,2,2,500,-0.23624424230358768,BIJ-077 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-077,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.52666666666667,2,2,500,0.13073908675696413,BIJ-077 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-077,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.49111111111111,2,2,500,0.05570096196502173,BIJ-077 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-091,1,0,0,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.28125,2,2,504,-0.387199844912365,BIJ-091 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-091,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.58125,2,2,504,0.24593433301957351,BIJ-091 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-091,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.63333333333333,2,2,504,0.35585346113275107,BIJ-091 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-091,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.79555555555556,2,2,504,0.6982149054959637,BIJ-091 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-091,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.83333333333333,2,2,504,0.7779429130873764,BIJ-091 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-099,1,0,0,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.9,2,2,505,0.9186393970722587,BIJ-099 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-099,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.90444444444444,2,2,505,0.9280191626712416,BIJ-099 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-099,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.71666666666667,2,2,505,0.5317240661138587,BIJ-099 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-099,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,2.71666666666667,2,2,505,-1.578723193659271,BIJ-099 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-099,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.1,2,2,505,-0.7697184107462446,BIJ-099 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-131,1,0,0,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.69111111111111,2,2,518,0.4777904139196471,BIJ-131 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-131,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.97083333333333,2,2,518,1.068129411306182,BIJ-131 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-131,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.54444444444444,2,2,518,0.16825814915291426,BIJ-131 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-131,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.04358974358974,2,2,518,-0.8887692818103778,BIJ-131 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-131,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.49555555555555,2,2,518,0.06508072756400364,BIJ-131 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-136,1,0,0,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.40952380952381,2,2,520,-0.11648473510218015,BIJ-136 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-136,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.62916666666667,2,2,520,0.34705993088371,BIJ-136 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
BIJ-136,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.20416666666667,2,2,520,-0.5498801545198697,BIJ-136 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
