village,wave,treat,treat_event,vil_wave,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,resil,SIKA,Project,idname,stab_std,resil_std,type,first.treat
BAK-010,5,0,0,BAK-010 5,0,Bak,Khost,RC-East,2702.957339,1168.689941,445,Pashto,Pashtun,3.08148148148148,3.5625,0,5,30,-0.8088007674087129,-0.22206077083179926,Never treated,0
BAK-021,1,0,0,BAK-021 1,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,4.23888888888889,4.7125,0,5,31,1.633846523995377,2.3815543379295128,Never treated,0
BAK-021,2,0,0,BAK-021 2,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.13888888888889,3.79166666666667,0,5,31,-0.6876454617550648,0.29677557330542625,Never treated,0
BAK-021,3,0,0,BAK-021 3,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.00238095238095,3.875,0,5,31,-0.9757382622955312,0.4854433348098614,Never treated,0
BAK-021,4,0,0,BAK-021 4,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,2.97666666666667,3.59027777777778,0,5,31,-1.0300069061182568,-0.15917151699698018,Never treated,0
BAK-021,5,0,0,BAK-021 5,0,Bak,Khost,RC-East,6187.941348,1139.583008,1021,Pashto,Pashtun,3.60666666666667,2.83333333333333,0,5,31,0.2995748675388147,-1.8729036839956819,Never treated,0
BAK-036,1,0,0,BAK-036 1,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.23333333333333,2.91666666666667,0,5,32,-0.48832544277650153,-1.6842359224912236,Wave 4 treated,4
BAK-036,2,0,0,BAK-036 2,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.90333333333333,3.94551282051282,0,5,32,0.9256742212714961,0.6450852868520807,Wave 4 treated,4
BAK-036,3,0,0,BAK-036 3,0,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.18888888888889,4.23611111111111,0,5,32,-0.5821230987664087,1.303003634662444,Wave 4 treated,4
BAK-036,4,1,1,BAK-036 4,1,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.63333333333333,3.98717948717949,0,5,32,0.35585346113275107,0.7394191676043098,Wave 4 treated,4
BAK-036,5,0,1,BAK-036 5,1,Bak,Khost,RC-East,0,1199.300049,2086,Pashto,Pashtun,3.7375,4.07291666666667,0,5,32,0.575691717359125,0.9335292683829198,Wave 4 treated,4
BIJ-077,1,0,0,BIJ-077 1,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,2.98222222222222,3.19444444444444,2,2,33,-1.0182821991195294,-1.0553433841430981,Never treated,0
BIJ-077,2,0,0,BIJ-077 2,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.78333333333333,3.67916666666667,2,2,33,0.6724205500987204,0.04207409527442782,Never treated,0
BIJ-077,3,0,0,BIJ-077 3,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.35277777777778,3.37878787878788,2,2,33,-0.23624424230358768,-0.6379874268756823,Never treated,0
BIJ-077,4,0,0,BIJ-077 4,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.52666666666667,3.74305555555556,2,2,33,0.13073908675696413,0.18671937909450317,Never treated,0
BIJ-077,5,0,0,BIJ-077 5,0,Baghlani Jadid,Baghlan,RC-North,20249.394289,554.455322,1103,Dari,Pashtun,3.49111111111111,3.71969696969697,2,2,33,0.05570096196502173,0.1338352338243099,Never treated,0
BIJ-091,1,0,0,BIJ-091 1,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.28125,3.51041666666667,2,2,34,-0.387199844912365,-0.3399781217720683,Never treated,0
BIJ-091,2,0,0,BIJ-091 2,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.58125,3.36111111111111,2,2,34,0.24593433301957351,-0.6780078611342056,Never treated,0
BIJ-091,3,0,0,BIJ-091 3,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.63333333333333,3.62222222222222,2,2,34,0.35585346113275107,-0.08684887508695356,Never treated,0
BIJ-091,4,0,0,BIJ-091 4,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.79555555555556,3.79166666666667,2,2,34,0.6982149054959637,0.29677557330542625,Never treated,0
BIJ-091,5,0,0,BIJ-091 5,0,Baghlani Jadid,Baghlan,RC-North,8597.333498,512.41687,985,Pashto,Tajik/Uzbek,3.83333333333333,3.8287037037037,2,2,34,0.7779429130873764,0.3806279117518296,Never treated,0
BIJ-099,1,0,0,BIJ-099 1,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.9,2.98611111111111,2,2,35,0.9186393970722587,-1.5270127879041984,Never treated,0
BIJ-099,2,0,0,BIJ-099 2,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.90444444444444,3.875,2,2,35,0.9280191626712416,0.4854433348098614,Never treated,0
BIJ-099,3,0,0,BIJ-099 3,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.71666666666667,3.4469696969697,2,2,35,0.5317240661138587,-0.48362289473567927,Never treated,0
BIJ-099,4,0,0,BIJ-099 4,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,2.71666666666667,3.11458333333333,2,2,35,-1.578723193659271,-1.2361499889181873,Never treated,0
BIJ-099,5,0,0,BIJ-099 5,0,Baghlani Jadid,Baghlan,RC-North,19529.876989,516.756714,736,Pashto,Pashtun,3.1,3.37202380952381,2,2,35,-0.7697184107462446,-0.6533013685562385,Never treated,0
BIJ-131,1,0,0,BIJ-131 1,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.69111111111111,3.86458333333333,2,2,36,0.4777904139196471,0.46185986462179834,Never treated,0
BIJ-131,2,0,0,BIJ-131 2,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.97083333333333,3.62847222222222,2,2,36,1.068129411306182,-0.07269879297412014,Never treated,0
BIJ-131,3,0,0,BIJ-131 3,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.54444444444444,3.59166666666667,2,2,36,0.16825814915291426,-0.15602705430523695,Never treated,0
BIJ-131,4,0,0,BIJ-131 4,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.04358974358974,3.1969696969697,2,2,36,-0.8887692818103778,-1.0496261792490078,Never treated,0
BIJ-131,5,0,0,BIJ-131 5,0,Baghlani Jadid,Baghlan,RC-North,20970.883245,536.284973,829,Pashto,Pashtun,3.49555555555555,3.45555555555555,2,2,36,0.06508072756400364,-0.46418439809584694,Never treated,0
BIJ-136,1,0,0,BIJ-136 1,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.40952380952381,3.72435897435897,2,2,37,-0.11648473510218015,0.14439007362874334,Never treated,0
BIJ-136,2,0,0,BIJ-136 2,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.62916666666667,3.58333333333333,2,2,37,0.34705993088371,-0.17489383045569626,Never treated,0
BIJ-136,3,0,0,BIJ-136 3,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.20416666666667,3.35606060606061,2,2,37,-0.5498801545198697,-0.689442270922342,Never treated,0
BIJ-136,4,0,0,BIJ-136 4,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.92,3.42708333333333,2,2,37,0.9608483422677214,-0.5286458832765266,Never treated,0
BIJ-136,5,0,0,BIJ-136 5,0,Baghlani Jadid,Baghlan,RC-North,23790.883829,482.78949,678,Dari,Pashtun,3.3974358974359,3.52083333333333,2,2,37,-0.14199563604448792,-0.3163946515840284,Never treated,0
BIJ-145,1,0,0,BIJ-145 1,0,Baghlani Jadid,Baghlan,RC-North,9271.040857,590.016479,671,Dari,Tajik/Uzbek,4.19375,3.65277777777778,2,2,38,1.538583279630615,-0.017670695868648046,Never treated,0
BIJ-145,2,0,0,BIJ-145 2,0,Baghlani Jadid,Baghlan,RC-North,9271.040857,590.016479,671,Dari,Tajik/Uzbek,3.47692307692308,3.60416666666667,2,2,38,0.025757864091326226,-0.12772689007957014,Never treated,0
BIJ-145,3,0,0,BIJ-145 3,0,Baghlani Jadid,Baghlan,RC-North,9271.040857,590.016479,671,Dari,Tajik/Uzbek,3.07083333333333,3.41666666666667,2,2,38,-0.8312731224896344,-0.5522293534645665,Never treated,0
BIJ-145,4,0,0,BIJ-145 4,0,Baghlani Jadid,Baghlan,RC-North,9271.040857,590.016479,671,Dari,Tajik/Uzbek,3.38333333333333,3.51282051282051,2,2,38,-0.1717583538105313,-0.33453578249791555,Never treated,0
BIJ-145,5,0,0,BIJ-145 5,0,Baghlani Jadid,Baghlan,RC-North,9271.040857,590.016479,671,Dari,Tajik/Uzbek,3.69777777777778,3.79166666666667,2,2,38,0.4918600623181415,0.29677557330542625,Never treated,0
BIJ-167,1,0,0,BIJ-167 1,0,Baghlani Jadid,Baghlan,RC-North,5422.76881,524.733582,1807,Pashto,Tajik/Uzbek,2.92619047619048,3.2962962962963,2,2,39,-1.1365342439925188,-0.824749453415428,Never treated,0
BIJ-167,2,0,0,BIJ-167 2,0,Baghlani Jadid,Baghlan,RC-North,5422.76881,524.733582,1807,Pashto,Tajik/Uzbek,3.78444444444444,3.86458333333333,2,2,39,0.6747654914984658,0.46185986462179834,Never treated,0
BIJ-167,3,0,0,BIJ-167 3,0,Baghlani Jadid,Baghlan,RC-North,5422.76881,524.733582,1807,Pashto,Tajik/Uzbek,2.97111111111111,3.36944444444444,2,2,39,-1.0417316131170058,-0.6591410849837686,Never treated,0
BIJ-167,4,0,0,BIJ-167 4,0,Baghlani Jadid,Baghlan,RC-North,5422.76881,524.733582,1807,Pashto,Tajik/Uzbek,3.13589743589744,3.36309523809524,2,2,39,-0.6939587655236112,-0.6735157715745691,Never treated,0
BIJ-167,5,0,0,BIJ-167 5,0,Baghlani Jadid,Baghlan,RC-North,5422.76881,524.733582,1807,Pashto,Tajik/Uzbek,3.2948717948718,3.53125,2,2,39,-0.3584517652519829,-0.29281118139596535,Never treated,0
BIJ-194,1,0,0,BIJ-194 1,0,Baghlani Jadid,Baghlan,RC-North,21100.614395,990.830017,590,Dari,Tajik/Uzbek,3.32888888888889,2.88541666666667,2,2,40,-0.28666048239817027,-1.7549863330553896,Never treated,0
BIJ-194,2,0,0,BIJ-194 2,0,Baghlani Jadid,Baghlan,RC-North,21100.614395,990.830017,590,Dari,Tajik/Uzbek,3.49375,3.28409090909091,2,2,40,0.06127019778942485,-0.8523826104034583,Never treated,0
BIJ-194,3,0,0,BIJ-194 3,0,Baghlani Jadid,Baghlan,RC-North,21100.614395,990.830017,590,Dari,Tajik/Uzbek,3.82222222222222,3.62037037037037,2,2,40,0.7544934990899002,-0.09104149200927081,Never treated,0
BIJ-194,4,0,0,BIJ-194 4,0,Baghlani Jadid,Baghlan,RC-North,21100.614395,990.830017,590,Dari,Tajik/Uzbek,3.78888888888889,3.78703703703704,2,2,40,0.6841452570974693,0.2862940309996226,Never treated,0
BIJ-194,5,0,0,BIJ-194 5,0,Baghlani Jadid,Baghlan,RC-North,21100.614395,990.830017,590,Dari,Tajik/Uzbek,3.44666666666667,3.40277777777778,2,2,40,-0.03809669402488638,-0.5836739803819766,Never treated,0
BIJ-212,1,0,0,BIJ-212 1,0,Baghlani Jadid,Baghlan,RC-North,6365.433964,555.411499,1059,Pashto,Tajik/Uzbek,3.3,3.88095238095238,2,2,41,-0.3476289587916192,0.4989196034887481,Never treated,0
BIJ-212,2,0,0,BIJ-212 2,0,Baghlani Jadid,Baghlan,RC-North,6365.433964,555.411499,1059,Pashto,Tajik/Uzbek,3.70222222222222,3.55902777777778,2,2,41,0.5012398279171243,-0.22992192756114624,Never treated,0
BIJ-212,3,0,0,BIJ-212 3,0,Baghlani Jadid,Baghlan,RC-North,6365.433964,555.411499,1059,Pashto,Tajik/Uzbek,3.39791666666667,3.72916666666667,2,2,41,-0.1409809979388266,0.15527475217709413,Never treated,0
BIJ-212,4,0,0,BIJ-212 4,0,Baghlani Jadid,Baghlan,RC-North,6365.433964,555.411499,1059,Pashto,Tajik/Uzbek,3.64583333333333,3.82142857142857,2,2,41,0.38223405187991466,0.36415691669985883,Never treated,0
BIJ-212,5,0,0,BIJ-212 5,0,Baghlani Jadid,Baghlan,RC-North,6365.433964,555.411499,1059,Pashto,Tajik/Uzbek,2.97333333333333,3.13194444444445,2,2,41,-1.0370417303175148,-1.1968442052714081,Never treated,0
BIJ-225,1,0,0,BIJ-225 1,0,Baghlani Jadid,Baghlan,RC-North,0,535.505615,56200,Pashto,Tajik/Uzbek,3.43095238095238,3.52314814814815,2,2,42,-0.07126086524990176,-0.31115388043111497,Never treated,0
BIJ-225,2,0,0,BIJ-225 2,0,Baghlani Jadid,Baghlan,RC-North,0,535.505615,56200,Pashto,Tajik/Uzbek,3.66190476190476,3.52916666666667,2,2,42,0.4161519542691288,-0.29752787543356907,Never treated,0
BIJ-225,3,0,0,BIJ-225 3,0,Baghlani Jadid,Baghlan,RC-North,0,535.505615,56200,Pashto,Tajik/Uzbek,3.98125,3.69642857142857,2,2,42,1.090113236928826,0.08115527444319456,Never treated,0
BIJ-225,4,0,0,BIJ-225 4,0,Baghlani Jadid,Baghlan,RC-North,0,535.505615,56200,Pashto,Tajik/Uzbek,3.82,4.10119047619048,2,2,42,0.7498036162904083,0.997541544607643,Never treated,0
BIJ-225,5,0,0,BIJ-225 5,0,Baghlani Jadid,Baghlan,RC-North,0,535.505615,56200,Pashto,Tajik/Uzbek,4.05,3.88888888888889,2,2,42,1.235206486038228,0.5168879617272715,Never treated,0
BLB-076,1,0,0,BLB-076 1,0,Bala Boluk,Farah,RC-West,38598.852383,922.044983,933,Pashto,Pashtun,2.32708333333333,2.66666666666667,4,4,43,-2.4009182719459004,-2.2502392070045523,Never treated,0
BLB-076,2,0,0,BLB-076 2,0,Bala Boluk,Farah,RC-West,38598.852383,922.044983,933,Pashto,Pashtun,3.49166666666667,3.875,4,4,43,0.05687343266490431,0.4854433348098614,Never treated,0
BLB-076,3,0,0,BLB-076 3,0,Bala Boluk,Farah,RC-West,38598.852383,922.044983,933,Pashto,Pashtun,2.97619047619048,2.25,4,4,43,-1.0310118810038627,-3.193578014526774,Never treated,0
BLB-076,4,0,0,BLB-076 4,0,Bala Boluk,Farah,RC-West,38598.852383,922.044983,933,Pashto,Pashtun,2.62666666666667,2.671875,4,4,43,-1.7686634470388523,-2.2384474719105323,Never treated,0
BLB-076,5,0,0,BLB-076 5,0,Bala Boluk,Farah,RC-West,38598.852383,922.044983,933,Pashto,Pashtun,3.38444444444445,3.703125,4,4,43,-0.1694134124107652,0.09631607670694803,Never treated,0
BLB-091,1,0,0,BLB-091 1,0,Bala Boluk,Farah,RC-West,60654.149393,1135.83606,176,Pashto,Pashtun,2.69523809523809,2.88888888888889,4,4,44,-1.62394706351157,-1.7471251763260427,Never treated,0
BLB-091,2,0,0,BLB-091 2,0,Bala Boluk,Farah,RC-West,60654.149393,1135.83606,176,Pashto,Pashtun,3.7,3.58333333333333,4,4,44,0.4965499451176334,-0.17489383045569626,Never treated,0
BLB-091,3,0,0,BLB-091 3,0,Bala Boluk,Farah,RC-West,60654.149393,1135.83606,176,Pashto,Pashtun,2.21041666666667,2.5625,4,4,44,-2.647137118919418,-2.486073908885113,Never treated,0
BLB-091,4,0,0,BLB-091 4,0,Bala Boluk,Farah,RC-West,60654.149393,1135.83606,176,Pashto,Pashtun,3.94375,3.89285714285714,4,4,44,1.0109714646873336,0.5258721408465216,Never treated,0
BLB-091,5,0,0,BLB-091 5,0,Bala Boluk,Farah,RC-West,60654.149393,1135.83606,176,Pashto,Pashtun,3.34888888888889,3.52083333333333,4,4,44,-0.24445153720270762,-0.3163946515840284,Never treated,0
BLB-129,1,0,0,BLB-129 1,0,Bala Boluk,Farah,RC-West,11559.05918,758.428528,1722,Pashto,Pashtun,2.6125,2.875,4,4,45,-1.7985614498856457,-1.7785698032434527,Never treated,0
BLB-129,2,0,0,BLB-129 2,0,Bala Boluk,Farah,RC-West,11559.05918,758.428528,1722,Pashto,Pashtun,3.92051282051282,3.71794871794872,4,4,45,0.9619306229137577,0.12987716889764647,Never treated,0
BLB-129,3,0,0,BLB-129 3,0,Bala Boluk,Farah,RC-West,11559.05918,758.428528,1722,Pashto,Pashtun,1.93541666666667,1.91666666666667,4,4,45,-3.2275101153570285,-3.9482490605445375,Never treated,0
BLB-129,4,0,0,BLB-129 4,0,Bala Boluk,Farah,RC-West,11559.05918,758.428528,1722,Pashto,Pashtun,2.82666666666667,2.89166666666667,4,4,45,-1.346573995084226,-1.7408362509425561,Never treated,0
BLB-129,5,0,0,BLB-129 5,0,Bala Boluk,Farah,RC-West,11559.05918,758.428528,1722,Pashto,Pashtun,3.24358974358974,3.45138888888889,4,4,45,-0.4666798298557515,-0.4736177861710535,Never treated,0
BRB-120,1,0,0,BRB-120 1,0,Baraki Barak,Logar,RC-East,6781.055569,1957.978027,490,Pashto,Ormuri,2.44583333333333,3.2962962962963,1,1,46,-2.1503026598478403,-0.824749453415428,Never treated,0
BRB-120,2,0,0,BRB-120 2,0,Baraki Barak,Logar,RC-East,6781.055569,1957.978027,490,Pashto,Ormuri,3.21333333333333,3.5,1,1,46,-0.5305343879719642,-0.3635615919601314,Never treated,0
BRB-120,3,0,0,BRB-120 3,0,Baraki Barak,Logar,RC-East,6781.055569,1957.978027,490,Pashto,Ormuri,3.71111111111111,3.58333333333333,1,1,46,0.5199993591151097,-0.17489383045569626,Never treated,0
BRB-120,4,0,0,BRB-120 4,0,Baraki Barak,Logar,RC-East,6781.055569,1957.978027,490,Pashto,Ormuri,3.1375,3.31510416666667,1,1,46,-0.690576638504752,-0.7821681877981063,Never treated,0
BRB-120,5,0,0,BRB-120 5,0,Baraki Barak,Logar,RC-East,6781.055569,1957.978027,490,Pashto,Ormuri,2.96888888888889,3.41111111111111,1,1,46,-1.0464214959164977,-0.5648072042315394,Never treated,0
CHD-006,1,0,0,CHD-006 1,0,Chahar Darah,Kunduz,RC-North,5102.554963,399.710785,851,Dari,Pashtun,3.90888888888889,3.90833333333333,2,2,47,0.9373989282702451,0.5609104394116312,Never treated,0
CHD-006,2,0,0,CHD-006 2,0,Chahar Darah,Kunduz,RC-North,5102.554963,399.710785,851,Dari,Pashtun,2.9375,3.95833333333333,2,2,47,-1.1126660904593784,0.6741110963142966,Never treated,0
CHD-006,3,0,0,CHD-006 3,0,Chahar Darah,Kunduz,RC-North,5102.554963,399.710785,851,Dari,Pashtun,3.5,2.94791666666667,2,2,47,0.0744604931630071,-1.6134855119270575,Never treated,0
CHD-006,4,0,0,CHD-006 4,0,Chahar Darah,Kunduz,RC-North,5102.554963,399.710785,851,Dari,Pashtun,3.44666666666667,3.36111111111111,2,2,47,-0.03809669402488638,-0.6780078611342056,Never treated,0
CHD-006,5,0,0,CHD-006 5,0,Chahar Darah,Kunduz,RC-North,5102.554963,399.710785,851,Dari,Pashtun,2.90208333333333,3.22135416666667,2,2,47,-1.1874110975763503,-0.9944194194906044,Never treated,0
CHD-017,1,0,0,CHD-017 1,0,Chahar Darah,Kunduz,RC-North,20386.452234,369.791107,605,Dari,Pashtun/Uzbek,2.80606060606061,3,2,2,48,-1.3900619992250045,-1.4955681609867884,Wave 3 treated,3
CHD-017,2,0,0,CHD-017 2,0,Chahar Darah,Kunduz,RC-North,20386.452234,369.791107,605,Dari,Pashtun/Uzbek,3.2375,3.82638888888889,2,2,48,-0.4795319125274398,0.3753871405989393,Wave 3 treated,3
CHD-017,3,1,1,CHD-017 3,1,Chahar Darah,Kunduz,RC-North,20386.452234,369.791107,605,Dari,Pashtun/Uzbek,3.72916666666667,4.15277777777778,2,2,48,0.5581046568610232,1.11433587315801,Wave 3 treated,3
CHD-017,4,0,1,CHD-017 4,1,Chahar Darah,Kunduz,RC-North,20386.452234,369.791107,605,Dari,Pashtun/Uzbek,2.72051282051282,3.06410256410256,2,2,48,-1.5706060888139972,-1.3504391136756881,Wave 3 treated,3
